episode,slot,sta_id,primary_channel_obss_occupied_remained,radio_transition_time,tx_duration,cw_index,action,epsilon,steps_done,reward,tau
4154,69,7,149,1,33,0,0,0.6081548034727535,4206,0.0,130
4154,69,8,149,1,33,0,1,0.6080989907830872,4207,0.0,130
4154,69,9,149,1,33,0,0,0.6080431836744108,4208,0.0,130
4169,140,0,149,1,33,0,1,0.6079873821461663,4209,0.0,59
4169,140,1,149,1,33,0,1,0.6079315861977955,4210,0.0,59
4169,140,2,149,1,33,0,1,0.6078757958287407,4211,0.0,59
4169,140,3,149,1,33,0,1,0.6078200110384439,4212,0.0,59
4169,140,4,149,1,33,0,0,0.6077642318263471,4213,0.0,59
4169,140,5,149,1,33,0,1,0.6077084581918927,4214,0.0,59
4169,140,6,149,1,33,0,1,0.6076526901345228,4215,0.0,59
4169,140,7,149,1,33,0,1,0.6075969276536799,4216,0.0,59
4169,140,8,149,1,33,0,0,0.6075411707488062,4217,0.0,59
4169,140,9,149,1,33,0,1,0.6074854194193443,4218,0.0,59
4174,2,0,149,1,33,0,1,0.6074296736647365,4219,0.0,197
4174,2,1,149,1,33,0,0,0.6073739334844256,4220,0.0,197
4174,2,2,149,1,33,0,1,0.6073181988778539,4221,0.0,71
4174,2,3,149,1,33,0,0,0.6072624698444641,4222,0.0,197
4174,2,4,149,1,33,0,0,0.6072067463836992,4223,0.0,197
4174,2,5,149,1,33,0,0,0.6071510284950017,4224,0.0,197
4174,2,6,149,1,33,0,0,0.6070953161778144,4225,0.0,183
4174,2,7,149,1,33,0,0,0.6070396094315804,4226,0.0,197
4174,2,8,149,1,33,0,0,0.6069839082557424,4227,0.0,197
4174,2,9,149,1,33,0,0,0.6069282126497436,4228,0.0,197
4178,103,0,149,1,33,0,1,0.6068725226130269,4229,0.0,96
4178,103,1,149,1,33,0,1,0.6068168381450354,4230,0.0,96
4178,103,2,149,1,33,0,1,0.6067611592452123,4231,0.0,96
4178,103,3,149,1,33,0,1,0.6067054859130008,4232,0.0,96
4178,103,4,149,1,33,0,0,0.6066498181478441,4233,0.0,96
4178,103,5,149,1,33,0,1,0.6065941559491856,4234,0.0,96
4178,103,6,149,1,33,0,1,0.6065384993164687,4235,0.0,96
4178,103,7,149,1,33,0,1,0.6064828482491369,4236,0.0,96
4178,103,8,149,1,33,0,1,0.6064272027466334,4237,0.0,96
4178,103,9,149,1,33,0,0,0.606371562808402,4238,0.0,96
4181,39,0,149,1,33,0,1,0.6063159284338863,4239,0.0,150
4181,39,1,149,1,33,0,1,0.6062602996225298,4240,0.0,150
4181,39,2,149,1,33,0,0,0.6062046763737764,4241,0.0,160
4181,39,3,149,1,33,0,1,0.6061490586870697,4242,0.0,160
4181,39,4,149,1,33,0,1,0.6060934465618536,4243,0.0,100
4181,39,5,149,1,33,0,0,0.606037839997572,4244,0.0,160
4181,39,6,149,1,33,0,1,0.6059822389936687,4245,0.0,134
4181,39,7,149,1,33,0,1,0.6059266435495879,4246,0.0,160
4181,39,8,149,1,33,0,0,0.6058710536647735,4247,0.0,160
4181,39,9,149,1,33,0,0,0.6058154693386696,4248,0.0,160
4183,1,0,149,1,33,0,1,0.6057598905707204,4249,0.0,36
4183,1,1,149,1,33,0,1,0.6057043173603702,4250,0.0,198
4183,1,2,149,1,33,0,1,0.6056487497070632,4251,0.0,106
4183,1,3,149,1,33,0,0,0.6055931876102435,4252,0.0,198
4183,1,4,149,1,33,0,1,0.6055376310693559,4253,0.0,106
4183,1,5,149,1,33,0,1,0.6054820800838445,4254,0.0,198
4183,1,6,149,1,33,0,1,0.605426534653154,4255,0.0,140
4183,1,7,149,1,33,0,1,0.6053709947767287,4256,0.0,36
4183,1,8,149,1,33,0,0,0.6053154604540135,4257,0.0,198
4183,1,9,149,1,33,0,1,0.6052599316844528,4258,0.0,140
4193,38,0,149,1,33,0,0,0.6052044084674915,4259,0.0,161
4193,38,1,149,1,33,0,1,0.6051488908025743,4260,0.0,161
4193,38,2,149,1,33,0,1,0.6050933786891459,4261,0.0,135
4193,38,3,149,1,33,0,1,0.6050378721266514,4262,0.0,135
4193,38,4,149,1,33,0,1,0.6049823711145356,4263,0.0,150
4193,38,5,149,1,33,0,1,0.6049268756522436,4264,0.0,161
4193,38,6,149,1,33,0,0,0.6048713857392203,4265,0.0,161
4193,38,7,149,1,33,0,0,0.6048159013749107,4266,0.0,161
4193,38,8,149,1,33,0,1,0.6047604225587603,4267,0.0,101
4193,38,9,149,1,33,0,1,0.604704949290214,4268,0.0,161
4195,176,5,116,1,33,1,0,0.6046494815687173,4269,0.0,23
4196,36,0,149,1,33,0,1,0.6045940193937154,4270,0.0,163
4196,36,1,149,1,33,0,0,0.6045385627646538,4271,0.0,163
4196,36,2,149,1,33,0,0,0.6044831116809777,4272,0.0,163
4196,36,3,149,1,33,0,1,0.6044276661421326,4273,0.0,163
4196,36,4,149,1,33,0,1,0.6043722261475645,4274,0.0,163
4196,36,5,149,1,33,0,1,0.6043167916967184,4275,0.0,163
4196,36,6,149,1,33,0,1,0.6042613627890403,4276,0.0,150
4196,36,7,149,1,33,0,0,0.6042059394239758,4277,0.0,163
4196,36,8,149,1,33,0,0,0.6041505216009707,4278,0.0,163
4196,36,9,149,1,33,0,1,0.6040951093194709,4279,0.0,137
4204,171,5,116,1,33,1,1,0.6040397025789221,4280,0.0,28
4213,1,0,149,1,33,0,0,0.6039843013787705,4281,0.0,198
4213,1,1,149,1,33,0,1,0.6039289057184618,4282,0.0,198
4213,1,2,149,1,33,0,1,0.6038735155974421,4283,0.0,198
4213,1,3,149,1,33,0,0,0.6038181310151577,4284,0.0,198
4213,1,4,149,1,33,0,1,0.6037627519710546,4285,0.0,198
4213,1,5,149,1,33,0,1,0.6037073784645789,4286,0.0,198
4213,1,6,149,1,33,0,1,0.6036520104951769,4287,0.0,198
4213,1,7,149,1,33,0,1,0.6035966480622953,4288,0.0,68
4213,1,8,149,1,33,0,1,0.60354129116538,4289,0.0,198
4213,1,9,149,1,33,0,0,0.6034859398038777,4290,0.0,198
4218,71,0,149,1,33,0,1,0.6034305939772348,4291,0.0,128
4218,71,1,149,1,33,0,1,0.6033752536848977,4292,0.0,128
4218,71,2,149,1,33,0,1,0.6033199189263132,4293,0.0,128
4218,71,3,149,1,33,0,1,0.6032645897009281,4294,0.0,128
4218,71,4,149,1,33,0,1,0.6032092660081887,4295,0.0,128
4218,71,5,149,1,33,0,1,0.6031539478475421,4296,0.0,128
4218,71,6,149,1,33,0,0,0.6030986352184348,4297,0.0,128
4218,71,7,149,1,33,0,1,0.6030433281203139,4298,0.0,128
4218,71,8,149,1,33,0,1,0.6029880265526264,4299,0.0,128
4218,71,9,149,1,33,0,0,0.6029327305148191,4300,0.0,128
4219,145,3,116,1,33,1,1,0.602877440006339,4301,0.0,54
4223,176,0,149,1,33,0,1,0.6028221550266335,4302,0.0,23
4223,176,1,149,1,33,0,1,0.6027668755751495,4303,0.0,23
4223,176,2,149,1,33,0,1,0.6027116016513343,4304,0.0,23
4223,176,3,149,1,33,0,0,0.6026563332546351,4305,0.0,23
4223,176,4,149,1,33,0,1,0.6026010703844992,4306,0.0,23
4223,176,5,149,1,33,0,0,0.6025458130403739,4307,0.0,23
4223,176,6,149,1,33,0,1,0.6024905612217069,4308,0.0,23
4223,176,7,149,1,33,0,0,0.6024353149279453,4309,0.0,23
4223,176,8,149,1,33,0,1,0.6023800741585371,4310,0.0,23
4223,176,9,149,1,33,0,1,0.6023248389129295,4311,0.0,23
4224,39,0,149,1,33,0,1,0.6022696091905704,4312,0.0,160
4224,39,1,149,1,33,0,1,0.6022143849909073,4313,0.0,137
4224,39,2,149,1,33,0,1,0.6021591663133882,4314,0.0,160
4224,39,3,149,1,33,0,1,0.6021039531574606,4315,0.0,152
4224,39,4,149,1,33,0,1,0.6020487455225727,4316,0.0,150
4224,39,5,149,1,33,0,1,0.6019935434081721,4317,0.0,160
4224,39,6,149,1,33,0,1,0.6019383468137071,4318,0.0,160
4224,39,7,149,1,33,0,1,0.6018831557386254,4319,0.0,160
4224,39,8,149,1,33,0,0,0.6018279701823753,4320,0.0,160
4224,39,9,149,1,33,0,1,0.601772790144405,4321,0.0,160
4224,193,1,149,1,33,0,1,0.6017176156241626,4322,0.0,6
4224,193,3,149,1,33,1,1,0.6016624466210961,4323,0.0,6
4224,193,4,149,1,33,0,1,0.6016072831346544,4324,0.0,6
4235,1,0,149,1,33,0,1,0.6015521251642855,4325,0.0,198
4235,1,1,149,1,33,0,1,0.6014969727094377,4326,0.0,69
4235,1,2,149,1,33,0,0,0.6014418257695597,4327,0.0,198
4235,1,3,149,1,33,0,1,0.6013866843441,4328,0.0,198
4235,1,4,149,1,33,0,0,0.601331548432507,4329,0.0,198
4235,1,5,149,1,33,0,1,0.6012764180342297,4330,0.0,183
4235,1,6,149,1,33,0,1,0.6012212931487165,4331,0.0,104
4235,1,7,149,1,33,0,0,0.6011661737754163,4332,0.0,198
4235,1,8,149,1,33,0,0,0.6011110599137777,4333,0.0,198
4235,1,9,149,1,33,0,0,0.6010559515632498,4334,0.0,198
4242,35,0,149,1,33,0,0,0.6010008487232814,4335,0.0,164
4242,35,1,149,1,33,0,1,0.6009457513933215,4336,0.0,138
4242,35,2,149,1,33,0,1,0.6008906595728191,4337,0.0,164
4242,35,3,149,1,33,0,1,0.6008355732612232,4338,0.0,138
4242,35,4,149,1,33,0,1,0.6007804924579832,4339,0.0,164
4242,35,5,149,1,33,0,1,0.600725417162548,4340,0.0,36
4242,35,6,149,1,33,0,1,0.6006703473743671,4341,0.0,164
4242,35,7,149,1,33,0,0,0.6006152830928896,4342,0.0,164
4242,35,8,149,1,33,0,1,0.600560224317565,4343,0.0,138
4242,35,9,149,1,33,0,1,0.6005051710478426,4344,0.0,164
4243,69,2,116,1,33,1,0,0.6004501232831719,4345,0.0,130
4243,69,7,116,1,33,1,0,0.6003950810230024,4346,0.0,130
4244,140,0,149,1,33,0,1,0.6003400442667839,4347,0.0,59
4244,140,1,149,1,33,0,1,0.6002850130139656,4348,0.0,59
4244,140,2,149,1,33,0,1,0.6002299872639976,4349,0.0,59
4244,140,3,149,1,33,0,1,0.6001749670163294,4350,0.0,59
4244,140,4,149,1,33,0,0,0.600119952270411,4351,0.0,59
4244,140,5,149,1,33,0,0,0.600064943025692,4352,0.0,59
4244,140,6,149,1,33,0,0,0.6000099392816225,4353,0.0,59
4244,140,7,149,1,33,0,1,0.5999549410376523,4354,0.0,59
4244,140,8,149,1,33,0,1,0.5998999482932316,4355,0.0,59
4244,140,9,149,1,33,0,1,0.5998449610478104,4356,0.0,59
4247,2,0,149,1,33,0,0,0.5997899793008388,4357,0.0,197
4247,2,1,149,1,33,0,0,0.5997350030517669,4358,0.0,197
4247,2,2,149,1,33,0,0,0.5996800323000452,4359,0.0,197
4247,2,3,149,1,33,0,1,0.5996250670451237,4360,0.0,35
4247,2,4,149,1,33,0,1,0.599570107286453,4361,0.0,139
4247,2,5,149,1,33,0,1,0.5995151530234832,4362,0.0,185
4247,2,6,149,1,33,0,1,0.599460204255665,4363,0.0,197
4247,2,7,149,1,33,0,1,0.599405260982449,4364,0.0,197
4247,2,8,149,1,33,0,0,0.5993503232032855,4365,0.0,197
4247,2,9,149,1,33,0,0,0.5992953909176252,4366,0.0,197
4253,175,0,149,1,33,0,0,0.5992404641249188,4367,0.0,24
4253,175,1,149,1,33,0,0,0.5991855428246171,4368,0.0,24
4253,175,2,149,1,33,0,0,0.5991306270161708,4369,0.0,24
4253,175,3,149,1,33,0,1,0.5990757166990309,4370,0.0,24
4253,175,4,149,1,33,0,1,0.599020811872648,4371,0.0,24
4253,175,5,149,1,33,0,0,0.5989659125364734,4372,0.0,24
4253,175,6,149,1,33,0,1,0.5989110186899578,4373,0.0,24
4253,175,7,149,1,33,0,1,0.5988561303325524,4374,0.0,24
4253,175,8,149,1,33,0,0,0.5988012474637083,4375,0.0,24
4253,175,9,149,1,33,0,1,0.5987463700828767,4376,0.0,24
4259,104,0,116,1,33,1,0,0.5986914981895088,4377,0.0,95
4263,142,0,149,1,33,0,0,0.5986366317830558,4378,0.0,57
4263,142,1,149,1,33,0,1,0.5985817708629693,4379,0.0,57
4263,142,2,149,1,33,0,0,0.5985269154287004,4380,0.0,57
4263,142,3,149,1,33,0,0,0.5984720654797007,4381,0.0,57
4263,142,4,149,1,33,0,1,0.5984172210154216,4382,0.0,57
4263,142,5,149,1,33,0,0,0.5983623820353148,4383,0.0,57
4263,142,6,149,1,33,0,1,0.5983075485388318,4384,0.0,57
4263,142,7,149,1,33,0,1,0.5982527205254243,4385,0.0,57
4263,142,8,149,1,33,0,1,0.5981978979945439,4386,0.0,57
4263,142,9,149,1,33,0,1,0.5981430809456426,4387,0.0,57
4276,1,0,149,1,33,0,1,0.5980882693781722,4388,0.0,198
4276,1,1,149,1,33,0,1,0.5980334632915844,4389,0.0,198
4276,1,2,149,1,33,0,0,0.5979786626853312,4390,0.0,198
4276,1,3,149,1,33,0,0,0.5979238675588646,4391,0.0,198
4276,1,4,149,1,33,0,1,0.5978690779116367,4392,0.0,183
4276,1,5,149,1,33,0,1,0.5978142937430997,4393,0.0,35
4276,1,6,149,1,33,0,0,0.5977595150527054,4394,0.0,198
4276,1,7,149,1,33,0,0,0.5977047418399065,4395,0.0,198
4276,1,8,149,1,33,0,1,0.597649974104155,4396,0.0,198
4276,1,9,149,1,33,0,1,0.5975952118449032,4397,0.0,198
4280,35,2,116,1,33,1,1,0.5975404550616034,4398,0.0,164
4286,144,0,149,1,33,0,1,0.5974857037537082,4399,0.0,55
4286,144,1,149,1,33,0,1,0.5974309579206702,4400,0.0,55
4286,144,2,149,1,33,0,1,0.5973762175619417,4401,0.0,55
4286,144,3,149,1,33,0,0,0.5973214826769754,4402,0.0,55
4286,144,4,149,1,33,0,1,0.5972667532652238,4403,0.0,55
4286,144,5,149,1,33,0,0,0.5972120293261398,4404,0.0,55
4286,144,6,149,1,33,0,1,0.5971573108591762,4405,0.0,55
4286,144,7,149,1,33,0,0,0.5971025978637856,4406,0.0,55
4286,144,8,149,1,33,0,1,0.5970478903394211,4407,0.0,55
4286,144,9,149,1,33,0,1,0.5969931882855354,4408,0.0,55
4292,1,0,149,1,33,0,1,0.5969384917015816,4409,0.0,198
4292,1,1,149,1,33,0,1,0.5968838005870128,4410,0.0,69
4292,1,2,149,1,33,0,0,0.5968291149412819,4411,0.0,198
4292,1,3,149,1,33,0,1,0.5967744347638422,4412,0.0,198
4292,1,4,149,1,33,0,1,0.5967197600541468,4413,0.0,198
4292,1,5,149,1,33,0,1,0.5966650908116491,4414,0.0,103
4292,1,6,149,1,33,0,1,0.5966104270358024,4415,0.0,198
4292,1,7,149,1,33,0,1,0.5965557687260598,4416,0.0,198
4292,1,8,149,1,33,0,1,0.596501115881875,4417,0.0,103
4292,1,9,149,1,33,0,1,0.5964464685027012,4418,0.0,198
4301,174,0,149,1,33,0,1,0.5963918265879923,4419,0.0,25
4301,174,1,149,1,33,0,0,0.5963371901372015,4420,0.0,25
4301,174,2,149,1,33,0,0,0.5962825591497827,4421,0.0,25
4301,174,3,149,1,33,0,0,0.5962279336251896,4422,0.0,25
4301,174,4,149,1,33,0,1,0.5961733135628756,4423,0.0,25
4301,174,5,149,1,33,0,0,0.5961186989622949,4424,0.0,25
4301,174,6,149,1,33,0,0,0.5960640898229012,4425,0.0,25
4301,174,7,149,1,33,0,1,0.5960094861441483,4426,0.0,25
4301,174,8,149,1,33,0,1,0.5959548879254903,4427,0.0,25
4301,174,9,149,1,33,0,0,0.5959002951663812,4428,0.0,25
4302,178,0,149,1,33,0,1,0.595845707866275,4429,0.0,21
4302,178,1,149,1,33,0,0,0.595791126024626,4430,0.0,21
4302,178,2,149,1,33,0,0,0.5957365496408882,4431,0.0,21
4302,178,3,149,1,33,0,1,0.5956819787145159,4432,0.0,21
4302,178,4,149,1,33,0,0,0.5956274132449634,4433,0.0,21
4302,178,5,149,1,33,0,1,0.595572853231685,4434,0.0,21
4302,178,6,149,1,33,0,1,0.5955182986741352,4435,0.0,21
4302,178,7,149,1,33,0,1,0.5954637495717683,4436,0.0,21
4302,178,8,149,1,33,0,1,0.5954092059240391,4437,0.0,21
4302,178,9,149,1,33,0,1,0.5953546677304017,4438,0.0,21
4311,173,6,116,1,33,1,1,0.5953001349903111,4439,0.0,26
4315,35,7,116,1,33,1,0,0.5952456077032219,4440,0.0,164
4330,176,0,149,1,33,0,1,0.5951910858685888,4441,0.0,23
4330,176,1,149,1,33,0,1,0.5951365694858665,4442,0.0,23
4330,176,2,149,1,33,0,1,0.5950820585545099,4443,0.0,23
4330,176,3,149,1,33,0,1,0.5950275530739738,4444,0.0,23
4330,176,4,149,1,33,0,0,0.5949730530437134,4445,0.0,23
4330,176,5,149,1,33,0,1,0.5949185584631835,4446,0.0,23
4330,176,6,149,1,33,0,1,0.5948640693318391,4447,0.0,23
4330,176,7,149,1,33,0,0,0.5948095856491354,4448,0.0,23
4330,176,8,149,1,33,0,1,0.5947551074145278,4449,0.0,23
4330,176,9,149,1,33,0,1,0.5947006346274709,4450,0.0,23
4336,173,6,116,1,33,1,0,0.5946461672874206,4451,0.0,26
4350,105,0,149,1,33,0,0,0.594591705393832,4452,0.0,94
4350,105,1,149,1,33,0,1,0.5945372489461603,4453,0.0,94
4350,105,2,149,1,33,0,1,0.5944827979438612,4454,0.0,94
4350,105,3,149,1,33,0,1,0.59442835238639,4455,0.0,71
4350,105,4,149,1,33,0,1,0.5943739122732025,4456,0.0,94
4350,105,5,149,1,33,0,1,0.5943194776037539,4457,0.0,94
4350,105,6,149,1,33,0,1,0.5942650483775003,4458,0.0,94
4350,105,7,149,1,33,0,1,0.5942106245938971,4459,0.0,37
4350,105,8,149,1,33,0,1,0.5941562062524001,4460,0.0,94
4350,105,9,149,1,33,0,1,0.5941017933524652,4461,0.0,94
4357,4,0,149,1,33,0,0,0.5940473858935482,4462,0.0,195
4357,4,1,149,1,33,0,0,0.5939929838751051,4463,0.0,195
4357,4,2,149,1,33,0,0,0.5939385872965918,4464,0.0,195
4357,4,3,149,1,33,0,0,0.5938841961574645,4465,0.0,195
4357,4,4,149,1,33,0,1,0.5938298104571791,4466,0.0,137
4357,4,5,149,1,33,0,0,0.5937754301951919,4467,0.0,195
4357,4,6,149,1,33,0,1,0.5937210553709589,4468,0.0,195
4357,4,7,149,1,33,0,0,0.5936666859839363,4469,0.0,195
4357,4,8,149,1,33,0,0,0.5936123220335808,4470,0.0,195
4357,4,9,149,1,33,0,1,0.5935579635193484,4471,0.0,103
4372,72,0,149,1,33,0,0,0.5935036104406958,4472,0.0,127
4372,72,1,149,1,33,0,1,0.5934492627970791,4473,0.0,66
4372,72,2,149,1,33,0,1,0.5933949205879552,4474,0.0,103
4372,72,3,149,1,33,0,1,0.5933405838127804,4475,0.0,127
4372,72,4,149,1,33,0,0,0.5932862524710114,4476,0.0,127
4372,72,5,149,1,33,0,0,0.5932319265621051,4477,0.0,127
4372,72,6,149,1,33,0,1,0.5931776060855181,4478,0.0,127
4372,72,7,149,1,33,0,1,0.5931232910407069,4479,0.0,127
4372,72,8,149,1,33,0,1,0.5930689814271288,4480,0.0,66
4372,72,9,149,1,33,0,1,0.5930146772442405,4481,0.0,127
4386,70,0,149,1,33,0,1,0.592960378491499,4482,0.0,67
4386,70,1,149,1,33,0,0,0.5929060851683612,4483,0.0,129
4386,70,2,149,1,33,0,1,0.5928517972742843,4484,0.0,129
4386,70,3,149,1,33,0,1,0.5927975148087254,4485,0.0,102
4386,70,4,149,1,33,0,1,0.5927432377711416,4486,0.0,102
4386,70,5,149,1,33,0,1,0.5926889661609902,4487,0.0,129
4386,70,6,149,1,33,0,1,0.5926346999777286,4488,0.0,129
4386,70,7,149,1,33,0,0,0.5925804392208138,4489,0.0,129
4386,70,8,149,1,33,0,1,0.5925261838897036,4490,0.0,129
4386,70,9,149,1,33,0,1,0.592471933983855,4491,0.0,129
4400,35,7,116,1,33,1,1,0.5924176895027259,4492,0.0,164
4402,137,0,149,1,33,0,0,0.5923634504457738,4493,0.0,62
4402,137,1,149,1,33,0,0,0.592309216812456,4494,0.0,62
4402,137,2,149,1,33,0,1,0.5922549886022305,4495,0.0,62
4402,137,3,149,1,33,0,1,0.5922007658145548,4496,0.0,62
4402,137,4,149,1,33,0,1,0.5921465484488868,4497,0.0,62
4402,137,5,149,1,33,0,1,0.5920923365046843,4498,0.0,62
4402,137,6,149,1,33,0,1,0.5920381299814051,4499,0.0,62
4402,137,7,149,1,33,0,0,0.5919839288785074,4500,0.0,62
4402,137,8,149,1,33,0,1,0.5919297331954488,4501,0.0,62
4402,137,9,149,1,33,0,0,0.5918755429316876,4502,0.0,62
4405,107,8,116,1,33,1,0,0.5918213580866819,4503,0.0,92
4409,138,1,116,1,33,1,1,0.5917671786598897,4504,0.0,61
4409,138,9,116,1,33,1,0,0.5917130046507693,4505,0.0,61
4417,71,4,116,1,33,1,0,0.5916588360587789,4506,0.0,128
4420,105,0,149,1,33,0,0,0.5916046728833769,4507,0.0,94
4420,105,1,149,1,33,0,1,0.5915505151240218,4508,0.0,94
4420,105,2,149,1,33,0,1,0.5914963627801717,4509,0.0,94
4420,105,3,149,1,33,0,1,0.5914422158512852,4510,0.0,94
4420,105,4,149,1,33,0,1,0.591388074336821,4511,0.0,94
4420,105,5,149,1,33,0,1,0.5913339382362374,4512,0.0,94
4420,105,6,149,1,33,0,0,0.5912798075489931,4513,0.0,94
4420,105,7,149,1,33,0,1,0.5912256822745471,4514,0.0,37
4420,105,8,149,1,33,0,0,0.5911715624123578,4515,0.0,94
4420,105,9,149,1,33,0,1,0.5911174479618843,4516,0.0,94
4421,105,0,116,1,33,1,0,0.5910633389225852,4517,0.0,94
4421,105,1,116,1,33,1,1,0.5910092352939194,4518,0.0,94
4421,105,3,116,1,33,1,0,0.590955137075346,4519,0.0,94
4432,106,0,149,1,33,0,0,0.5909010442663241,4520,0.0,93
4432,106,1,149,1,33,0,1,0.5908469568663125,4521,0.0,93
4432,106,2,149,1,33,0,0,0.5907928748747705,4522,0.0,93
4432,106,3,149,1,33,0,1,0.5907387982911573,4523,0.0,93
4432,106,4,149,1,33,0,0,0.5906847271149319,4524,0.0,93
4432,106,5,149,1,33,0,1,0.5906306613455541,4525,0.0,93
4432,106,6,149,1,33,0,1,0.5905766009824827,4526,0.0,93
4432,106,7,149,1,33,0,1,0.5905225460251773,4527,0.0,93
4432,106,8,149,1,33,0,1,0.5904684964730974,4528,0.0,93
4432,106,9,149,1,33,0,1,0.5904144523257026,4529,0.0,70
4443,69,4,116,1,33,1,1,0.5903604135824522,4530,0.0,117
4443,69,9,116,1,33,1,1,0.5903063802428059,4531,0.0,72
4465,39,0,149,1,33,0,1,0.5902523523062235,4532,0.0,160
4465,39,1,149,1,33,0,0,0.5901983297721646,4533,0.0,160
4465,39,2,149,1,33,0,1,0.5901443126400889,4534,0.0,160
4465,39,3,149,1,33,0,1,0.5900903009094565,4535,0.0,160
4465,39,4,149,1,33,0,0,0.5900362945797271,4536,0.0,160
4465,39,5,149,1,33,0,0,0.5899822936503606,4537,0.0,160
4465,39,6,149,1,33,0,1,0.589928298120817,4538,0.0,160
4465,39,7,149,1,33,0,1,0.5898743079905564,4539,0.0,160
4465,39,8,149,1,33,0,1,0.5898203232590389,4540,0.0,160
4465,39,9,149,1,33,0,1,0.5897663439257247,4541,0.0,160
4471,1,0,149,1,33,0,1,0.5897123699900739,4542,0.0,150
4471,1,1,149,1,33,0,1,0.5896584014515468,4543,0.0,198
4471,1,2,149,1,33,0,1,0.5896044383096037,4544,0.0,184
4471,1,3,149,1,33,0,1,0.589550480563705,4545,0.0,198
4471,1,4,149,1,33,0,0,0.5894965282133111,4546,0.0,198
4471,1,5,149,1,33,0,0,0.5894425812578825,4547,0.0,198
4471,1,6,149,1,33,0,1,0.5893886396968797,4548,0.0,198
4471,1,7,149,1,33,0,1,0.5893347035297634,4549,0.0,198
4471,1,8,149,1,33,0,1,0.589280772755994,4550,0.0,198
4471,1,9,149,1,33,0,1,0.5892268473750324,4551,0.0,184
4471,186,2,116,1,33,1,1,0.5891729273863393,4552,0.0,13
4471,186,9,116,1,33,1,1,0.5891190127893754,4553,0.0,13
4472,176,0,149,1,33,0,1,0.5890651035836016,4554,0.0,23
4472,176,1,149,1,33,0,0,0.589011199768479,4555,0.0,23
4472,176,2,149,1,33,0,1,0.5889573013434682,4556,0.0,23
4472,176,3,149,1,33,0,1,0.5889034083080306,4557,0.0,23
4472,176,4,149,1,33,0,1,0.5888495206616271,4558,0.0,23
4472,176,5,149,1,33,0,1,0.5887956384037186,4559,0.0,23
4472,176,6,149,1,33,0,0,0.5887417615337667,4560,0.0,23
4472,176,7,149,1,33,0,0,0.5886878900512323,4561,0.0,23
4472,176,8,149,1,33,0,1,0.588634023955577,4562,0.0,23
4472,176,9,149,1,33,0,1,0.5885801632462617,4563,0.0,23
4477,2,0,149,1,33,0,1,0.5885263079227482,4564,0.0,197
4477,2,1,149,1,33,0,1,0.5884724579844977,4565,0.0,197
4477,2,2,149,1,33,0,0,0.5884186134309718,4566,0.0,197
4477,2,3,149,1,33,0,1,0.5883647742616319,4567,0.0,197
4477,2,4,149,1,33,0,0,0.5883109404759399,4568,0.0,197
4477,2,5,149,1,33,0,0,0.5882571120733574,4569,0.0,197
4477,2,6,149,1,33,0,1,0.5882032890533458,4570,0.0,197
4477,2,7,149,1,33,0,0,0.5881494714153673,4571,0.0,197
4477,2,8,149,1,33,0,1,0.5880956591588834,4572,0.0,185
4477,2,9,149,1,33,0,1,0.5880418522833561,4573,0.0,197
4488,175,0,149,1,33,0,1,0.5879880507882473,4574,0.0,24
4488,175,1,149,1,33,0,1,0.5879342546730191,4575,0.0,24
4488,175,2,149,1,33,0,1,0.5878804639371334,4576,0.0,24
4488,175,3,149,1,33,0,1,0.5878266785800523,4577,0.0,24
4488,175,4,149,1,33,0,1,0.5877728986012382,4578,0.0,24
4488,175,5,149,1,33,0,1,0.5877191240001529,4579,0.0,24
4488,175,6,149,1,33,0,1,0.5876653547762589,4580,0.0,24
4488,175,7,149,1,33,0,1,0.5876115909290185,4581,0.0,24
4488,175,8,149,1,33,0,0,0.587557832457894,4582,0.0,24
4488,175,9,149,1,33,0,1,0.5875040793623477,4583,0.0,24
4491,103,3,116,1,33,1,1,0.5874503316418422,4584,0.0,96
4509,37,0,149,1,33,0,0,0.5873965892958402,4585,0.0,162
4509,37,1,149,1,33,0,1,0.5873428523238039,4586,0.0,162
4509,37,2,149,1,33,0,0,0.5872891207251963,4587,0.0,162
4509,37,3,149,1,33,0,1,0.5872353944994799,4588,0.0,162
4509,37,4,149,1,33,0,1,0.5871816736461173,4589,0.0,162
4509,37,5,149,1,33,0,0,0.5871279581645715,4590,0.0,162
4509,37,6,149,1,33,0,1,0.5870742480543053,4591,0.0,162
4509,37,7,149,1,33,0,1,0.5870205433147817,4592,0.0,162
4509,37,8,149,1,33,0,1,0.5869668439454634,4593,0.0,162
4509,37,9,149,1,33,0,1,0.5869131499458136,4594,0.0,140
4514,70,0,149,1,33,0,0,0.5868594613152952,4595,0.0,129
4514,70,1,149,1,33,0,1,0.5868057780533715,4596,0.0,129
4514,70,2,149,1,33,0,0,0.5867521001595056,4597,0.0,129
4514,70,3,149,1,33,0,1,0.5866984276331608,4598,0.0,129
4514,70,4,149,1,33,0,1,0.5866447604738001,4599,0.0,129
4514,70,5,149,1,33,0,1,0.5865910986808871,4600,0.0,129
4514,70,6,149,1,33,0,1,0.586537442253885,4601,0.0,129
4514,70,7,149,1,33,0,1,0.5864837911922575,4602,0.0,129
4514,70,8,149,1,33,0,0,0.5864301454954678,4603,0.0,129
4514,70,9,149,1,33,0,1,0.5863765051629796,4604,0.0,129
